1157.2	2785
1046	2786
1031.3	2788
1026.5	2789
1094.8	2790
1105.6	2791
1125.5	2792
1180.8	2793
1176.3	2798
1099.4	2799
1091.3	2801
1148.9	2802
1024.8	2803
1068.5	2805
1120.1	2808
1181.7	2810
1044.8	2811
1073.7	2812
1170.7	2812
1078.7	2813
1135.8	2814
1101.5	2816
1055	2817
1121	2818
1116.1	2821
1053.3	2824
1016.7	2825
1039.8	2826
1133.7	2826
1120.2	2828
1097.4	2829
1086.8	2830
1184.8	2831
1018.5	2832
1136.5	2835
1179	2836
1001.3	2837
1026.4	2838
1118.3	2839
1092.8	2841
1199.3	2842
1124.6	2843
1148.6	2848
1058.9	2849
1126.9	2850
1015.2	2851
1153.7	2851
1186.6	2853
1007.1	2856
1128.4	2856
1127	2859
1095.8	2860
1062.5	2861
1048.5	2870
1145.5	2870
1119.1	2871
1085.1	2873
1010.3	2874
1103.3	2874
1138.4	2876
1077.5	2877
1181.1	2877
1035.4	2878
1095.9	2880
1130	2884
1064.5	2886
1159.3	2887
1057.8	2889
1005.6	2891
1172	2894
1042.5	2897
1085.3	2898
1047.7	2902
1035.2	2904
1057.5	2908
1003.3	2909
1099	2914
1009.5	2916
1100.3	2916
1034.8	2919
1049.3	2920
1032.6	2922
1039.7	2923
1143	2924
1139	2926
1055.1	2927
1059.6	2928
1183.2	2929
1052.1	2931
1152	2932
1132.2	2935
1055.8	2936
1124.9	2937
1033.2	2938
1104.7	2938
1025.1	2939
1055.5	2941
1126.6	2941
1006	2942
1153.6	2942
1189.2	2944
1131.2	2946
1020.5	2949
1148	2951
1090.5	2952
1058.1	2953
1157.9	2956
1072.6	2958
1185.5	2958
1102.5	2959
1075.3	2961
1029.8	2963
1078.6	2964
1030	2965
1094.4	2965
1177	2965
1172.3	2967
1067.7	2970
1186.5	2970
1096	2971
1183	2972
1189.7	2973
1084.7	2977
1173	2979
1180.6	2980
1162.2	2981
1137.5	2983
1007.9	2984
1029.1	2986
1085.6	2986
1189.6	2986
1178.4	2987
1036.3	2989
1153.8	2990
1105.9	2992
1102.1	2993
1094.5	2994
1106.5	2995
1127.2	2997
1093.3	3000
1114.9	3005
1180.1	3008
1099.2	3010
1180.6	3010
1195.2	3011
1091.7	3014
1004.9	3016
1184.6	3016
1117	3021
1197.6	3021
1125.6	3022
1134.9	3025
1127.5	3027
1120.9	3028
1003.4	3030
1194.1	3030
1179	3031
1184.1	3035
1117.8	3038
1005.6	3039
1118.5	3041
1077.6	3044
1063.4	3046
1135.8	3047
1047.7	3048
1118	3050
1109.3	3051
1031.6	3052
1173.8	3052
1169	3053
1115.8	3057
1036	3058
1031.8	3059
1078.3	3061
1065.2	3062
1033.4	3064
1002.6	3066
1114.6	3066
1165.9	3067
1149.3	3068
1040.6	3069
1118.3	3072
1045.4	3073
1196.3	3073
1113.6	3074
1060.3	3076
1017.6	3077
1051.8	3080
1196.3	3081
1056.1	3084
1065.8	3085
1107.2	3088
1159.4	3090
1140.1	3094
1075.7	3096
1031.9	3097
1193.8	3097
1060.8	3098
1026.2	3099
1028.7	3100
1179.8	3100
1015.7	3101
1083	3103
1170.5	3103
1138.2	3104
1169	3105
1158.4	3107
1043.6	3109
1068.3	3110
1008	3113
1007.6	3114
1177.4	3114
1164.7	3115
1085.1	3117
1100	3123
1131	3125
1183.6	3126
1050.4	3128
1186.3	3129
1187.1	3130
1009.4	3131
1198.7	3131
1106.4	3132
1028.5	3133
1166	3133
1028.3	3134
1186	3134
1129.7	3136
1094.2	3141
1170.8	3141
1042.1	3142
1098.9	3143
1063.6	3144
1037.1	3146
1141.4	3146
1004.2	3147
1149.3	3147
1115.3	3150
1179.5	3152
1094.1	3153
1153.3	3156
1064.5	3159
1102.2	3160
1009	3161
1046.2	3163
1122.3	3164
1198.6	3165
1028.4	3168
1158.1	3168
1052.2	3169
1168.7	3170
1019.5	3171
1007.9	3176
1117.9	3176
1064.5	3177
1112.9	3180
1075.7	3181
1082.7	3182
1071.1	3187
1146.7	3187
1052.9	3190
1127.1	3191
1172	3192
1100.7	3193
1143.4	3196
1025.8	3197
1177	3199
1180	3200
1115.5	3201
1038.4	3203
1193.2	3205
1182.4	3207
1085.9	3208
1176.3	3208
1081.5	3210
1183.3	3210
1116.2	3211
1180	3213
1112.5	3214
1177.5	3217
1178	3218
1124	3219
1044.8	3220
1072	3228
1102.8	3234
1120.1	3235
1189.9	3235
1173.1	3236
1070.1	3237
1005.2	3238
1049	3239
1120	3240
1107.5	3241
1152	3242
1046.2	3243
1177.1	3243
1172	3244
1104.1	3245
1096.7	3246
1037.7	3248
1061.3	3249
1124.8	3250
1103.4	3252
1026.5	3253
1044.4	3254
1184.3	3254
1069.8	3256
1014.3	3257
1104.8	3257
1072.1	3259
1029.7	3262
1069.9	3263
1034.5	3265
1117.2	3267
1089.5	3268
1018.7	3269
1098.4	3269
1065.2	3270
1157.2	3270
1046.3	3271
1045.8	3272
1180.2	3272
1131.3	3273
1038.5	3274
1190.6	3276
1137	3278
1153.1	3279
1011.3	3282
1183.2	3282
1101.8	3284
1157.3	3289
1048	3291
1074.1	3293
1107.8	3296
1191.8	3296
1069.2	3297
1137.9	3299
1002.9	3300
1039.3	3303
1023.9	3305
1104.2	3305
1065.5	3314
1029.6	3315
1124	3317
1024	3321
1070.5	3322
1082	3323
1181.6	3323
1030.5	3325
1074.2	3326
1085	3327
1103.7	3328
1172.4	3330
1075.2	3331
1138.9	3333
1005.5	3334
1084.2	3336
1183.9	3338
1068	3339
1097.3	3343
1175.4	3343
1047.5	3344
1055.2	3345
1108.3	3346
1084.7	3348
1009.8	3349
1065.3	3350
1154.8	3350
1199.9	3352
1185.8	3353
1160.4	3354
1003.5	3355
1124.5	3356
1171.9	3357
1037.4	3359
1118.6	3359
1172.4	3360
1094.1	3362
1191.9	3362
1056.8	3363
1151.4	3364
1136.4	3365
1071.6	3370
1072.1	3371
1184.4	3372
1008.2	3374
1121.7	3376
1117.4	3377
1179.9	3379
1070.3	3380
1171.8	3383
1182.5	3387
1086.8	3389
1042.9	3390
1002.7	3391
1090	3392
1009.2	3398
1032.9	3399
1197.3	3399
1079.7	3400
1148.1	3401
1098.9	3402
1001.9	3403
1174	3403
1025.2	3404
1184.5	3404
1080.7	3405
1037.2	3406
1012.5	3407
1089.3	3412
1091.6	3413
1178.5	3415
1125.2	3416
1068.9	3417
1120.1	3418
1159.2	3420
1100.8	3421
1183.3	3421
1027.2	3422
1166.4	3422
1134.8	3423
1151.9	3424
1106.8	3426
1008.7	3427
1079.7	3427
1199.2	3428
1106.1	3430
1181.1	3430
1043.9	3431
1094.5	3432
1065.2	3433
1137.3	3435
1138	3436
1143.8	3440
1093.1	3441
1198.2	3441
1095.6	3446
1029.3	3447
1112.9	3447
1146.9	3448
1002.9	3449
1147.4	3450
1013	3451
1093.1	3451
1015.5	3452
1152.7	3452
1181.9	3454
1198.7	3455
1149	3456
1129.8	3459
1135.1	3461
1017.6	3462
1161.1	3463
1027.1	3468
1074.7	3470
1012.9	3471
1166.1	3473
1074.1	3474
1144.6	3475
1020.3	3476
1136.9	3477
1061.5	3478
1131.5	3478
1036.9	3479
1082.1	3480
1167.1	3480
1148.3	3481
1047.8	3487
1038.1	3489
1117.8	3491
1017.3	3492
1082.9	3492
1030.2	3493
1077.8	3497
1108.7	3498
1045.3	3499
1000.5	3503
1087.6	3503
1041.4	3504
1042.1	3505
1190.6	3506
1088.4	3507
1063.9	3508
1093.9	3510
1090.3	3512
1016.3	3513
1163.3	3513
1056.2	3515
1077.8	3516
1155.5	3516
1164.5	3517
1193.9	3518
1156.3	3519
1137.6	3521
1074.6	3522
1138.9	3523
1034.8	3525
1130.4	3526
1132.6	3528
1047.9	3530
1162.1	3531
1071.3	3532
1105.7	3536
1183.8	3536
1011.7	3537
1077.2	3538
1141.2	3538
1121.7	3542
1191.2	3542
1072.7	3543
1112.1	3544
1054.4	3546
1116.6	3546
1098.4	3548
1025.1	3549
1032.3	3551
1007.1	3552
1062.3	3553
1092.4	3555
1139	3557
1077.3	3558
1026.9	3560
1143	3560
1159.8	3562
1123.8	3563
1150.2	3564
1081.4	3566
1119	3568
1170.2	3569
1056.3	3570
1089.2	3573
1102.1	3576
1143.4	3578
1118.8	3579
1142.1	3580
1110.2	3583
1191.6	3584
1102	3585
1097.8	3586
1050.7	3587
1119.9	3588
1064.6	3590
1042	3591
1137.4	3593
1035.3	3595
1017.8	3598
1196.6	3598
1159.9	3602
1003.9	3604
1197.3	3604
1114.4	3605
1069	3608
1168.6	3608
1136.9	3609
1158.8	3614
1076.2	3615
1046.7	3619
1032.5	3620
1162.1	3622
1142.9	3626
1056	3629
1161.9	3633
1181.6	3634
1180	3635
1062.6	3637
1187.6	3637
1057.6	3638
1007.4	3641
1171.5	3644
1043.9	3645
1074.3	3646
1064.7	3647
1040.3	3650
1106.1	3654
1001.8	3656
1147.3	3662
1076.4	3663
1109.8	3664
1164.9	3665
1003.3	3666
1032.6	3668
1051.3	3670
1082.5	3672
1087	3675
1193.1	3675
1188.8	3676
1007.5	3679
1114	3679
1160.6	3680
1052.4	3682
1168.3	3682
1077	3683
1195.9	3683
1095.6	3685
1127.1	3686
1133.5	3687
1022	3690
1031	3693
1071.1	3694
1005.8	3695
1183.5	3695
1189	3696
1036	3697
1150.8	3700
1016.8	3701
1092.1	3702
1069.2	3703
1067.2	3704
1011.8	3706
1001.6	3707
1129.5	3709
1173.8	3710
1035.6	3711
1190	3711
1008	3712
1170.6	3712
1183.9	3714
1095.4	3716
1198.9	3717
1158.7	3719
1099.7	3720
1086.3	3723
1161.7	3725
1120.2	3726
1121.2	3727
1187	3729
1168.3	3730
1084.2	3731
1027	3734
1139.5	3734
1090.6	3735
1049.2	3736
1170	3736
1171.4	3743
1186.9	3744
1175.5	3745
1046.8	3746
1089.4	3749
1071.3	3750
1064.2	3751
1131.7	3752
1046.3	3753
1165.4	3753
1007.9	3755
1093.8	3755
1140.5	3763
1016.7	3764
1071	3766
1185.9	3767
1048	3768
1009.1	3769
1092.2	3769
1039.4	3776
1118.5	3776
1108.1	3777
1097.3	3780
1142.9	3782
1044.7	3783
1012	3784
1051	3785
1187.2	3787
1099	3788
1130.6	3789
1050.1	3790
1125.8	3793
1027	3794
1082.3	3795
1020.1	3796
1189.5	3799
1061.9	3809
1160.7	3812
1157.8	3813
1056.6	3817
1174.7	3817
1012.5	3819
1111.5	3819
1101.3	3820
1028.8	3821
1111.7	3822
1085.9	3824
1130.2	3825
1172.8	3827
1057.6	3829
1004.3	3830
1125.2	3830
1109.2	3832
1194.1	3832
1035.4	3833
1182	3834
1169	3835
1079.7	3840
1111	3843
1153	3844
1147.7	3845
1094.4	3847
1004.1	3848
1026.5	3853
1127.7	3853
1180.9	3854
1044.2	3857
1113.3	3858
1049	3859
1091.7	3861
1013.3	3862
1033.6	3865
1097.6	3865
1079.1	3866
1039.4	3867
1161	3869
1050.6	3874
1149.4	3874
1075.3	3875
1053.8	3877
1077.8	3878
1042.9	3882
1140	3882
1047	3887
1077	3888
1042.2	3891
1042.9	3892
1099.4	3896
1103.8	3899
1023.5	3901
1127.1	3903
1063.9	3904
1157.3	3905
1090.3	3910
1151.4	3913
1004.4	3914
1159.2	3914
1172.8	3915
1070.5	3917
1133.4	3917
1135.6	3919
1074.2	3928
1015	3930
1162	3930
1001.2	3931
1135.4	3931
1079.4	3933
1103.6	3936
1074.4	3937
1146.4	3938
1168.2	3939
1044.3	3940
1185	3942
1076.5	3943
1069.5	3945
1177.3	3945
1104.7	3946
1121.6	3950
1052.4	3951
1155.3	3952
1093.5	3954
1061.2	3955
1162.7	3956
1058.3	3960
1051.1	3961
1163.5	3962
1197.9	3963
1171.5	3964
1036.2	3965
1196.6	3965
1021.6	3967
1110.9	3969
1004.8	3973
1132.4	3973
1144.3	3974
1073.7	3975
1012	3977
1172.5	3977
1063.8	3978
1080.5	3979
1191.2	3979
1132.5	3981
1030.4	3982
1057.5	3985
1162.7	3986
1116.6	3987
1164.1	3989
1078.5	3990
1190.2	3993
1126.8	3994
1089	3995
1034.1	3996
1040.1	3998
1026.2	3999
1089.3	4000
1110.8	4002
1122	4003
1058.8	4004
1200	4004
1019	4005
1129.4	4005
1069	4006
1161	4007
1019.3	4008
1109.8	4008
1021.2	4009
1161	4011
1004.6	4013
1088.8	4014
1039.9	4017
1149.5	4017
1135.1	4018
1160.3	4020
1029	4023
1137.3	4023
1071.4	4025
1048.3	4026
1045.9	4028
1147	4034
1158.9	4036
1128.8	4037
1173.1	4038
1101.6	4040
1063.6	4041
1187.2	4041
1038.2	4042
1164.6	4042
1074.9	4046
1079.8	4047
1051.3	4056
1135.2	4057
1023.7	4059
1101.1	4060
1154.2	4061
1014.7	4062
1115.1	4062
1087	4064
1159.5	4064
1199.5	4066
1047.9	4070
1035.4	4075
1140.1	4076
1124.5	4078
1029.8	4079
1117.6	4079
1036.9	4081
1102.6	4083
1191.3	4083
1115.9	4084
1184.2	4085
1054.7	4086
1087.2	4088
1090.3	4089
1044.7	4090
1133.9	4095
1122.3	4096
1143.3	4099
1168.1	4100
1069.7	4101
1095.2	4103
1143	4104
1104	4106
1035.6	4107
1154.9	4107
1032.2	4108
1137.5	4108
1131.8	4111
1148.1	4112
1076.5	4113
1062.1	4115
1199.9	4115
1129.3	4116
1048.8	4118
1144.1	4119
1141.1	4120
1192.5	4122
1062.5	4123
1077.8	4124
1035.1	4125
1192.5	4126
1118.6	4127
1011.2	4128
1101.1	4129
1198.7	4129
1006.7	4130
1194.5	4131
1033	4132
1094.2	4136
1011.1	4137
1141.8	4137
1108	4138
1042.1	4144
1060.5	4145
1160.6	4146
1123	4148
1187	4150
1048.2	4151
1198.2	4155
1105	4158
1090.2	4160
1045.7	4162
1186.3	4165
1185.2	4166
1079.3	4167
1019.4	4169
1065.2	4170
1184.1	4170
1088.3	4173
1176.4	4174
1068.4	4175
1002.2	4177
1114.8	4177
1094.6	4178
1119.6	4181
1080.4	4182
1015.9	4185
1109.4	4185
1024	4186
1124.4	4189
1027.4	4191
1114.8	4195
1194.5	4195
1171.3	4196
1094.4	4197
1180	4197
1005.3	4199
1166.8	4199
1079.2	4200
1085.9	4202
1081.8	4203
1120.4	4205
1069.2	4206
1128.5	4210
1181.1	4212
1020.9	4213
1120.3	4214
1017	4216
1102.5	4216
1087.7	4217
1152.8	4218
1109.2	4219
1062.7	4220
1153.7	4222
1010.3	4223
1167.9	4224
1139.6	4227
1107.9	4228
1117.6	4232
1173.6	4233
1130.9	4235
1051.7	4236
1156.5	4236
1054.8	4237
1149.6	4238
1014.7	4239
1029.1	4241
1055.8	4242
1105.5	4243
1077.1	4244
1110.1	4246
1195.9	4246
1148.4	4247
1066	4249
1060.9	4250
1172.3	4250
1003.6	4252
1081.9	4252
1157	4252
1004.1	4253
1161.7	4255
1016.6	4256
1193.2	4256
1040.2	4257
1164.2	4259
1158.7	4261
1138.9	4263
1134.2	4264
1180.9	4265
1033.4	4266
1024.9	4268
1198.6	4268
1186.5	4269
1061.2	4271
1142.6	4272
1155.2	4273
1098.7	4274
1006	4275
1129.6	4278
1188.5	4279
1115	4280
1156.6	4282
1170.3	4286
1078.1	4288
1025.6	4289
1103.5	4290
1074.8	4291
1089.4	4292
1148.4	4293
1102.2	4295
1037.1	4296
1057	4301
1037.4	4304
1052.3	4306
1130.9	4306
1034.8	4307
1133.4	4308
1132.7	4311
1038.4	4314
1010.6	4315
1131.9	4317
1037.7	4318
1192.1	4318
1030.6	4319
1053.3	4320
1005	4322
1113.9	4323
1073.6	4324
1067.9	4325
1163.8	4325
1045.4	4326
1134.3	4326
1105.6	4327
1141.7	4331
1102.2	4332
1035.8	4333
1169.5	4335
1032.6	4338
1180.9	4340
1031.3	4341
1107.2	4342
1191.7	4343
1092.5	4344
1174	4348
1133.6	4350
1195.1	4350
1149.9	4352
1022.8	4353
1004.2	4355
1005.7	4357
1040.9	4359
1015.5	4360
1005.8	4361
1116.8	4361
1001.4	4363
1119.8	4363
1036.9	4364
1184.3	4364
1030.7	4368
1023.1	4369
1048	4371
1131.3	4374
1053	4376
1185.5	4376
1158.3	4378
1010.8	4380
1185.6	4380
1158.1	4381
1120.2	4384
1171.4	4384
1026.1	4385
1162	4385
1001.7	4390
1138.4	4390
1069.6	4394
1096.9	4395
1037.5	4397
1123.6	4397
1154.1	4398
1162	4400
1022.2	4401
1190.4	4404
1158.1	4405
1118	4406
1133.7	4408
1117.9	4409
1126.4	4410
1049.2	4411
1151.9	4411
1070.6	4413
1086.1	4416
1135.1	4417
1057	4419
1190.5	4423
1087.2	4426
1119.8	4428
1068.3	4429
1004.1	4430
1163.7	4430
1135.5	4432
1139.1	4434
1033.5	4437
1060.2	4438
1112.7	4442
1141.2	4446
1148.1	4447
1085.9	4449
1165.3	4449
1056.6	4454
1097.7	4455
1187.4	4455
1046.1	4456
1141.1	4456
1145.7	4460
1064	4462
1187.7	4462
1170.9	4464
1078.3	4468
1167.7	4469
1055.8	4471
1033.7	4473
1049.9	4474
1048.7	4480
1194.1	4480
1029.6	4482
1102.7	4482
1113.3	4483
1081.4	4484
1140.8	4484
1024.1	4485
1156.8	4485
1122.4	4486
1008.6	4490
1160.7	4491
1150.7	4493
1026.1	4494
1128.5	4495
1014.9	4498
1179.3	4498
1064.6	4499
1127.1	4501
1058.4	4514
1138.9	4515
1014.6	4517
1117.1	4521
1100.8	4522
1152.4	4523
1114.6	4527
1073.6	4528
1037	4529
1063	4530
1136.5	4532
1102.1	4534
1125.7	4535
1065	4536
1120.1	4539
1039.1	4542
1024.6	4543
1123.5	4543
1187.9	4544
1026.1	4545
1055.7	4547
1093.2	4548
1090.9	4549
1114.8	4550
1125.3	4551
1098.5	4552
1151.2	4554
1031.4	4555
1093.7	4557
1007.3	4561
1182.4	4562
1173.7	4563
1069.3	4568
1049.5	4569
1026.3	4570
1167.1	4570
1176	4573
1005.6	4575
1072.6	4577
1080.1	4578
1178.9	4578
1075.9	4579
1103.8	4583
1109.1	4584
1164.7	4590
1055.6	4591
1173.8	4591
1129.6	4592
1099.8	4593
1062.6	4594
1099.9	4595
1096.6	4599
1183.5	4602
1131.1	4603
1192.5	4604
1009	4607
1128.4	4607
1078.5	4608
1107.6	4610
1197.8	4610
1147.7	4611
1051	4612
1092.7	4613
1128.5	4616
1069.9	4617
1129.2	4619
1194.3	4621
1009.4	4622
1169.5	4622
1027.1	4623
1115	4625
1095.3	4626
1069.5	4627
1150.5	4628
1158.8	4630
1061.7	4631
1091.5	4632
1057.4	4634
1159.7	4634
1025.1	4635
1073.8	4636
1186.9	4637
1160.3	4638
1090.9	4644
1055.3	4645
1174	4647
1082	4648
1014.6	4650
1159.4	4651
1148.3	4652
1092.5	4653
1132.7	4654
1008.6	4655
1020.7	4656
1037.2	4657
1059.6	4658
1195.6	4661
1022.6	4663
1150.4	4664
1095.6	4665
1126.8	4666
1053.2	4667
1037.4	4674
1037.7	4676
1124	4677
1024.3	4678
1196.6	4682
1071	4684
1105.6	4686
1031.6	4687
1170.5	4687
1001.5	4689
1020.4	4690
1028.9	4694
1041.1	4696
1132.3	4696
1125.2	4699
1100.7	4700
1177.1	4700
1002	4702
1109.5	4703
1069	4704
1116.6	4706
1148.8	4707
1186.4	4708
1005.2	4710
1116	4712
1000.1	4714
1064.7	4718
1142.2	4719
1087.3	4722
1007.8	4723
1050	4724
1066.7	4727
1031.7	4730
1187.5	4730
1017.4	4732
1057.7	4734
1005.2	4736
1149	4736
1154.6	4737
1180.5	4738
1146.4	4740
1139.5	4741
1033.5	4742
1174	4742
1145	4745
1063.3	4746
1116.1	4747
1047.4	4750
1044.4	4754
1058.1	4755
1157	4757
1027.5	4758
1088.7	4759
1066	4762
1193.7	4765
1074.3	4766
1199.8	4766
1156.7	4767
1041.5	4769
1082	4770
1180.3	4772
1099.2	4775
1198.5	4775
1025.4	4776
1059.8	4777
1021.8	4778
1007.3	4779
1103.3	4780
1045.8	4783
1171.2	4785
1018.7	4786
1198.5	4786
1178.8	4787
1042.7	4789
1121.1	4791
1007	4792
1099.6	4792
1018.1	4793
1145.3	4796
1131.4	4798
1162.4	4800
1148.7	4801
1040.8	4803
1012.6	4804
1064.8	4806
1070.5	4807
1050.3	4809
1010.3	4811
1167	4812
1133.1	4813
1086.8	4816
1004.7	4817
1128.7	4818
1158.8	4819
1097	4821
1080.5	4826
1121.9	4828
1105.2	4829
1007.3	4830
1161.1	4833
1053.6	4834
1061	4839
1165.8	4839
1004	4842
1153.3	4842
1198.3	4843
1165.2	4846
1099.9	4848
1096.6	4849
1021	4850
1083.6	4851
1078.7	4852
1015.4	4853
1063.8	4854
1057.8	4855
1063	4857
1024.2	4858
1057.5	4859
1082.8	4860
1156	4861
1067	4863
1007.9	4864
1093.3	4866
1087	4868
1113	4869
1133.4	4872
1113.9	4874
1006.6	4877
1102.1	4877
1191.9	4879
1055.4	4881
1140.3	4882
1038.5	4883
1097.4	4885
1062.5	4887
1106	4888
1117.7	4890
1036.8	4892
1092.8	4894
1070.2	4896
1047.5	4897
1115.5	4897
1079.1	4898
1133.1	4900
1073.7	4902
1101	4903
1016.6	4905
1061.9	4906
1012.4	4907
1030	4912
1185.6	4912
1170.9	4914
1097.1	4915
1103	4918
1036.8	4919
1196.7	4921
1134	4922
1132.1	4923
1133.7	4925
1185	4927
1015.8	4928
1010.2	4932
1016.9	4935
1193.3	4935
1180.2	4937
1130.5	4938
1061.5	4939
1030.8	4940
1187.7	4940
1052.9	4941
1005	4942
1052.1	4943
1109	4947
1101.9	4948
1046	4949
1073.3	4952
1186	4952
1078.7	4953
1193.1	4954
1002.5	4955
1188.8	4955
1046.8	4956
1122.2	4960
1023.2	4961
1166.8	4963
1135.8	4964
1034.3	4967
1142.3	4967
1112.4	4969
1098	4970
1111.7	4972
1022.3	4973
1066.9	4975
1162	4976
1133	4979
1059.8	4980
1111.7	4984
1194.8	4984
1103.1	4987
1084	4991
1159.2	4991
1055.1	4992
1177.6	4992
1007.3	4994
1045.8	4995
1130.8	5000
1028.9	5002
1004.9	5003
1172	5003
1040.3	5006
1144.4	5006
1003.2	5008
1093.2	5010
1155.2	5011
1179	5013
1176.3	5016
1074.2	5022
1193.8	5022
1085.5	5023
1134	5024
1063.3	5027
1049.1	5029
1111.1	5030
1158	5031
1033.1	5032
1163.8	5032
1195.7	5033
1111.9	5035
1030.2	5037
1184.9	5037
1081.4	5038
1062.8	5039
1181.4	5039
1082.5	5040
1180.5	5040
1119.7	5042
1108.1	5044
1082.3	5045
1071.8	5047
1053.8	5049
1150.3	5050
1022.7	5055
1136.4	5055
1107.6	5057
1080.2	5058
1196.4	5059
1113.6	5064
1078.6	5065
1145.1	5065
1064.4	5066
1169.1	5066
1194.1	5067
1070.8	5069
1138.1	5070
1082.2	5071
1022.3	5072
1182	5072
1198.8	5073
1137.2	5075
1028	5077
1132.7	5079
1164.1	5080
1057.4	5086
1100	5087
1155.3	5089
1007.7	5090
1172.7	5090
1086	5091
1053.5	5093
1137.6	5093
1085.5	5095
1049.8	5097
1167.3	5097
1118.1	5098
1182.5	5099
1109.5	5100
1062.1	5106
1111.9	5107
1186.4	5108
1197.7	5109
1100.9	5110
1029.9	5111
1077.2	5115
1198	5118
1074.4	5119
1188.8	5121
1037.3	5123
1140.4	5124
1065.9	5125
1151	5125
1107.7	5126
1064.4	5127
1181.7	5131
1117.6	5132
1120.5	5133
1085.6	5135
1180.5	5135
1018.7	5139
1188.1	5139
1094.6	5140
1096.3	5141
1063.5	5142
1062.9	5145
1070.2	5149
1035.6	5150
1103.4	5150
1130.8	5151
1157.5	5152
1082.7	5153
1005.3	5156
1085.2	5156
1129.6	5160
1068.1	5161
1053.4	5162
1014.8	5164
1139.9	5166
1103.5	5170
1161.2	5170
1052.1	5173
1125.5	5173
1006.6	5174
1068.7	5174
1035.5	5175
1009.1	5176
1084.5	5176
1092.7	5180
1120.4	5181
1130	5183
1086.6	5184
1097	5185
1159.4	5186
1194.3	5187
1068.4	5188
1018.6	5189
1155.4	5190
1081.6	5192
1162.5	5192
1127.2	5194
1108.4	5196
1019.3	5199
1128.1	5199
1106.2	5200
1095.9	5201
1133.7	5203
1198.4	5205
1140.2	5214
1175.7	5215
1036.6	5216
1145.1	5216
1180.2	5219
1050.3	5220
1065.5	5223
1024.3	5225
1047.6	5226
1076.3	5227
1176.4	5228
1037.9	5229
1028.2	5231
1149	5231
1044.8	5232
1151.2	5234
1168.6	5235
1143.2	5236
1151.9	5238
1078.3	5240
1013.7	5241
1131.7	5242
1112.9	5243
1175	5243
1117.9	5244
1139.8	5245
1009.3	5247
1035.2	5253
1017.8	5255
1023.3	5256
1195.8	5256
1008.6	5259
1112.2	5259
1152	5262
1121.6	5265
1015.5	5268
1120.8	5268
1089.5	5274
1073.9	5275
1132.1	5277
1177.8	5278
1106.2	5279
1011.4	5281
1032.7	5283
1128.7	5283
1068.3	5284
1177.8	5284
1094	5285
1096.5	5286
1196.8	5286
1136.4	5287
1025.4	5289
1009.1	5291
1120.5	5291
1087	5294
1162.7	5299
1146.9	5300
1115.3	5301
1195	5304
1030.1	5305
1158.5	5305
1199.9	5306
1178.7	5307
1092.4	5308
1109.6	5311
1178.9	5313
1195.9	5314
1139.1	5315
1067.7	5316
1100.6	5317
1043	5319
1069.9	5320
1175.6	5321
1144.7	5322
1108.4	5327
1166.1	5328
1197.3	5330
1059.8	5333
1090.3	5334
1004.1	5337
1112.1	5337
1169.6	5338
1003.6	5340
1112.8	5341
1091.5	5342
1015.9	5343
1065.3	5344
1080.9	5346
1136.8	5350
1066.9	5351
1124.4	5351
1098.1	5354
1181.9	5354
1084.7	5355
1020.6	5356
1156.3	5356
1136.1	5358
1085.5	5359
1182.9	5359
1124.8	5360
1047.2	5361
1118.2	5364
1052.6	5367
1143.6	5367
1066.4	5370
1053.4	5372
1199.8	5372
1174.8	5373
1045	5375
1055.1	5376
1056.5	5378
1199.3	5378
1163.9	5381
1103.3	5382
1089.9	5383
1030.2	5386
1136.2	5387
1044.6	5390
1075.6	5391
1026.6	5395
1004.7	5396
1096.6	5396
1088.9	5397
1095.9	5398
1183.1	5398
1004.8	5400
1114.1	5400
1191.1	5401
1144.4	5403
1139	5404
1048.1	5405
1016.4	5408
1108.8	5408
1147.3	5409
1092.3	5411
1083.1	5412
1157.1	5413
1157.9	5415
1016.5	5417
1146.7	5418
1084.1	5419
1082.4	5420
1172.5	5422
1074	5425
1044.8	5428
1054	5430
1065.4	5432
1111.3	5433
1017.1	5435
1084.8	5436
1008.1	5437
1199.8	5438
1026.3	5440
1099.6	5441
1097.7	5442
1081.8	5443
1036.1	5445
1043.5	5446
1197.7	5446
1156.3	5447
1122.2	5448
1010.5	5449
1014.7	5451
1142.8	5451
1135.4	5452
1155.7	5453
1047.7	5454
1094.4	5456
1074.9	5458
1001	5459
1116.5	5459
1096	5461
1108	5462
1154.7	5463
1147.3	5465
1199.9	5469
1080.9	5474
1099.9	5478
1072.8	5479
1022.2	5480
1176.1	5480
1078.3	5481
1152.7	5481
1067.8	5486
1120.3	5487
1095.8	5488
1163	5489
1024.9	5490
1163.5	5491
1115.8	5492
1071.2	5495
1162.6	5496
1057.9	5497
1163.2	5497
1128.1	5499
1187.4	5500
1009.8	5502
1089.3	5503
1197.6	5504
1129	5505
1196.6	5508
1156.6	5510
1023.4	5511
1114.4	5512
1173.2	5516
1113.8	5518
1189.7	5518
1052.7	5522
1092.6	5523
1175.7	5526
1127.1	5527
1078.8	5528
1159.8	5528
1018	5530
1142.6	5530
1067.1	5532
1013.8	5533
1076.9	5533
1132.8	5534
1086.1	5538
1035	5540
1093.7	5545
1161.1	5550
1108.5	5551
1122.4	5552
1185	5553
1079.8	5555
1155	5558
1010.2	5562
1142.8	5564
1040.2	5565
